"","V1","AgencyCd.x","SiteNo","AgencyNm","SiteName","OSEWellID","DecLatVa","DecLongVa","HorzDatum","AltVa","AltDatumCd","CountyNm","SiteType","WellDepth","LocalAquiferName","AgencyCd.y","firstMeas","lastMeas","Count"
"1",1,"USGS","343347103345001","U.S. Geological Survey","04N.32E.22.111114",NA,34.5650277777778,-103.581638888889,"NAD83",4589,"NAVD88","Curry County","WELL",401,"Ogallala Formation","USGS","1980-01-09","2018-12-05",91
"2",2,"USGS","362714103071201","U.S. Geological Survey","26S.36E.29.314412 J-4",NA,32.0114944444444,-103.291972222222,"NAD83",2916,"NGVD29","Lea County","WELL",604,"Alluvium, Bolson Deposits and Other Surface Deposits","USGS","1970-12-01","2019-10-28",572
"3",3,"USGS","324620104255001","U.S. Geological Survey","18S.26E.06.442221 A",NA,32.7733333333333,-104.413333333333,"NAD83",3403,"NAVD88","Eddy County","WELL",1008,"San Andres Limestone","USGS","1961-07-01","2018-12-06",644
"4",4,"USGS","324940103365801","U.S. Geological Survey","17S.33E.13.34122",NA,32.8309166666667,-103.619111111111,"NAD83",4127,"NAVD88","Lea County","WELL",252,"Ogallala Formation","USGS","1955-11-01","2018-01-17",231
"5",5,"USGS","330458103251001","U.S. Geological Survey","14S.35E.28.111133",NA,33.0820277777778,-103.421166666667,"NAD83",4033,"NAVD88","Lea County","WELL",137,"Ogallala Formation","USGS","1983-01-15","2018-12-07",82
"6",6,"USGS","331943103332801","U.S. Geological Survey","11S.33E.25.44224",NA,33.3325444444444,-103.559072222222,"NAD83",4234,"NGVD29","Lea County","WELL",69,"Ogallala Formation","USGS","1955-11-30","2018-12-07",89
"7",7,"USGS","332115103403301","U.S. Geological Survey","11S.32E.24.113222 CAPROCK CRN WELL",NA,33.3567194444444,-103.677783333333,"NAD83",4363,"NGVD29","Lea County","WELL",110,"Ogallala Formation","USGS","1977-10-01","2019-10-26",8198
"8",8,"NMBGMR","QU-004","New Mexico Bureau of Geology and Mineral Resources","QU-004",NA,36.713004,-105.581045,"NAD83",7524,"NAVD88","Taos County","WELL",500,"Quaternary Alluvium (110ALVM)","NMBGMR","2012-06-22","2018-12-05",17
"9",9,"USGS","355352104054201","U.S. Geological Survey","19N.27E.05.334",NA,35.8993055555556,-104.096666666667,"NAD83",5661,"NAVD88","Harding County","WELL",75,"Ogallala Formation","USGS","1967-01-12","2019-02-21",98
"10",10,"NMBGMR","TV-157","New Mexico Bureau of Geology and Mineral Resources","TV-157",NA,36.3506,-105.634,"NAD83",6932,"NAVD88","Taos County","WELL",230,"Chamita Formation (121CHMT)","NMBGMR","2011-03-15","2018-12-05",21
